Size,Algo,Trial,Stampms,GB/s,Iters,GHz
1312160,fill256_0,10,0.03,52.2,2,3.29
1312160,fill256_0,11,0.03,47.5,2,3.29
1312160,fill256_0,12,0.03,44.7,2,3.29
1312160,fill256_0,13,0.05,24.9,2,1.90
1312160,fill256_0,14,0.04,35.8,2,2.53
1312160,fill256_0,15,0.03,38.3,2,2.69
1312160,fill256_0,16,0.02,52.5,2,3.49
1312160,fill512_0,0,0.03,42.3,2,3.49
1312160,fill512_0,1,0.03,40.9,2,3.49
1312160,fill512_0,2,0.03,40.9,2,3.49
1312160,fill512_0,3,0.03,41.6,2,3.49
1312160,fill512_0,4,0.03,40.2,2,3.49
1312160,fill512_0,5,0.03,41.6,2,3.49
1312160,fill512_0,6,0.03,42.1,2,3.49
1312160,fill512_0,7,0.03,42.6,2,3.49
1312160,fill512_0,8,0.03,43.8,2,3.49
1312160,fill512_0,9,0.03,44.5,2,3.49
1312160,fill512_0,10,0.03,41.6,2,3.49
1312160,fill512_0,11,0.03,39.3,2,3.49
1312160,fill512_0,12,0.03,39.3,2,3.49
1312160,fill512_0,13,0.03,39.9,2,3.49
1312160,fill512_0,14,0.03,40.0,2,3.49
1312160,fill512_0,15,0.03,40.9,2,3.49
1312160,fill512_0,16,0.03,40.5,2,3.49
1312160,fill256_1,0,0.03,39.9,2,3.49
1312160,fill256_1,1,0.03,39.7,2,3.49
1312160,fill256_1,2,0.03,39.1,2,3.49
1312160,fill256_1,3,0.03,40.1,2,3.49
1312160,fill256_1,4,0.04,32.4,2,2.84
1312160,fill256_1,5,0.03,38.5,2,3.29
1312160,fill256_1,6,0.03,38.6,2,3.29
1312160,fill256_1,7,0.03,38.6,2,3.29
1312160,fill256_1,8,0.03,38.3,2,3.29
1312160,fill256_1,9,0.03,38.3,2,3.29
1312160,fill256_1,10,0.03,38.4,2,3.29
1312160,fill256_1,11,0.03,38.5,2,3.29
1312160,fill256_1,12,0.03,38.4,2,3.29
1312160,fill256_1,13,0.03,38.5,2,3.29
1312160,fill256_1,14,0.03,38.7,2,3.29
1312160,fill256_1,15,0.03,38.6,2,3.29
1312160,fill256_1,16,0.04,36.8,2,3.29
1312160,fill512_1,0,0.03,38.3,2,3.49
1312160,fill512_1,1,0.03,38.0,2,3.49
1312160,fill512_1,2,0.03,39.3,2,3.49
1312160,fill512_1,3,0.03,38.0,2,3.49
1312160,fill512_1,4,0.03,38.6,2,3.49
1312160,fill512_1,5,0.03,39.6,2,3.49
1312160,fill512_1,6,0.03,39.7,2,3.49
1312160,fill512_1,7,0.03,39.2,2,3.49
1312160,fill512_1,8,0.03,39.1,2,3.49
1312160,fill512_1,9,0.03,39.1,2,3.49
1312160,fill512_1,10,0.03,38.3,2,3.49
1312160,fill512_1,11,0.03,39.0,2,3.49
1312160,fill512_1,12,0.03,39.9,2,3.49
1312160,fill512_1,13,0.03,40.0,2,3.49
1312160,fill512_1,14,0.04,37.3,2,3.49
1312160,fill512_1,15,0.03,40.3,2,3.49
1312160,fill512_1,16,0.03,40.6,2,3.49
1749544,fill256_0,0,0.03,58.8,2,3.49
1749544,fill256_0,1,0.03,59.0,2,3.49
1749544,fill256_0,2,0.03,58.3,2,3.49
1749544,fill256_0,3,0.03,59.0,2,3.49
1749544,fill256_0,4,0.03,59.0,2,3.49
1749544,fill256_0,5,0.07,24.5,2,1.51
1749544,fill256_0,6,0.03,58.0,2,3.49
1749544,fill256_0,7,0.03,57.6,2,3.49
1749544,fill256_0,8,0.03,57.2,2,3.49
1749544,fill256_0,9,0.03,57.9,2,3.49
1749544,fill256_0,10,0.04,42.5,2,3.49
1749544,fill256_0,11,0.04,44.5,2,3.49
1749544,fill256_0,12,0.05,38.2,2,2.55
1749544,fill256_0,13,0.04,43.0,2,2.81
1749544,fill256_0,14,0.03,51.7,2,3.49
1749544,fill256_0,15,0.04,40.4,2,2.66
1749544,fill256_0,16,0.03,52.1,2,3.29
1749544,fill512_0,0,0.04,44.6,2,3.49
1749544,fill512_0,1,0.04,43.6,2,3.49
1749544,fill512_0,2,0.04,44.7,2,3.49
1749544,fill512_0,3,0.04,44.8,2,3.49
1749544,fill512_0,4,0.04,44.6,2,3.49
1749544,fill512_0,5,0.04,44.5,2,3.49
1749544,fill512_0,6,0.04,44.7,2,3.49
1749544,fill512_0,7,0.04,43.3,2,3.49
1749544,fill512_0,8,0.04,43.6,2,3.49
1749544,fill512_0,9,0.04,44.1,2,3.49
1749544,fill512_0,10,0.04,45.4,2,3.49
1749544,fill512_0,11,0.04,44.2,2,3.49
1749544,fill512_0,12,0.04,44.1,2,3.49
1749544,fill512_0,13,0.04,44.9,2,3.49
1749544,fill512_0,14,0.04,44.2,2,3.49
1749544,fill512_0,15,0.04,44.7,2,3.49
1749544,fill512_0,16,0.04,42.7,2,3.49
1749544,fill256_1,0,0.04,40.0,2,3.49
1749544,fill256_1,1,0.04,40.0,2,3.49
1749544,fill256_1,2,0.04,40.0,2,3.49
1749544,fill256_1,3,0.06,27.7,2,2.37
1749544,fill256_1,4,0.05,36.8,2,3.29
1749544,fill256_1,5,0.05,38.3,2,3.29
1749544,fill256_1,6,0.05,38.4,2,3.29
1749544,fill256_1,7,0.05,38.4,2,3.29
1749544,fill256_1,8,0.05,38.3,2,3.29
1749544,fill256_1,9,0.05,38.1,2,3.29
1749544,fill256_1,10,0.06,30.5,2,2.94
1749544,fill256_1,11,0.07,24.0,2,2.16
1749544,fill256_1,12,0.05,33.6,2,2.95
1749544,fill256_1,13,0.04,40.1,2,3.49
1749544,fill256_1,14,0.04,40.0,2,3.49
1749544,fill256_1,15,0.04,40.2,2,3.49
1749544,fill256_1,16,0.04,40.1,2,3.49
1749544,fill512_1,0,0.04,39.6,2,3.49
1749544,fill512_1,1,0.04,40.2,2,3.49
1749544,fill512_1,2,0.04,41.2,2,3.49
1749544,fill512_1,3,0.04,40.5,2,3.49
1749544,fill512_1,4,0.04,41.3,2,3.49
1749544,fill512_1,5,0.04,40.5,2,3.49
1749544,fill512_1,6,0.04,41.4,2,3.49
1749544,fill512_1,7,0.04,40.8,2,3.49
1749544,fill512_1,8,0.04,40.2,2,3.49
1749544,fill512_1,9,0.04,41.4,2,3.49
1749544,fill512_1,10,0.04,39.7,2,3.49
1749544,fill512_1,11,0.04,41.2,2,3.49
1749544,fill512_1,12,0.04,41.2,2,3.49
1749544,fill512_1,13,0.04,40.7,2,3.49
1749544,fill512_1,14,0.04,40.7,2,3.49
1749544,fill512_1,15,0.04,40.3,2,3.49
1749544,fill512_1,16,0.04,40.4,2,3.49
2332728,fill256_0,0,0.07,34.1,2,2.77
2332728,fill256_0,1,0.06,42.3,2,3.49
2332728,fill256_0,2,0.06,37.0,2,2.48
2332728,fill256_0,3,0.07,32.0,2,2.30
2332728,fill256_0,4,0.07,33.0,2,2.55
2332728,fill256_0,5,0.06,40.5,2,2.98
2332728,fill256_0,6,0.04,52.0,2,3.49
2332728,fill256_0,7,0.05,46.8,2,3.49
2332728,fill256_0,8,0.05,48.7,2,3.49
2332728,fill256_0,9,0.05,48.2,2,3.49
2332728,fill256_0,10,0.05,49.9,2,3.49
2332728,fill256_0,11,0.04,52.5,2,3.49
2332728,fill256_0,12,0.05,46.5,2,3.49
2332728,fill256_0,13,0.05,48.4,2,3.49
2332728,fill256_0,14,0.05,48.3,2,3.49
2332728,fill256_0,15,0.05,47.6,2,3.49
2332728,fill256_0,16,0.05,46.7,2,3.49
2332728,fill512_0,0,0.06,41.3,2,3.49
2332728,fill512_0,1,0.06,40.0,2,3.49
2332728,fill512_0,2,0.05,43.7,2,3.49
2332728,fill512_0,3,0.05,42.8,2,3.49
2332728,fill512_0,4,0.05,43.7,2,3.49
2332728,fill512_0,5,0.07,33.1,2,2.47
2332728,fill512_0,6,0.07,33.6,2,3.29
2332728,fill512_0,7,0.07,35.3,2,2.93
2332728,fill512_0,8,0.05,44.5,2,3.49
2332728,fill512_0,9,0.06,38.5,2,3.49
2332728,fill512_0,10,0.06,40.0,2,3.49
2332728,fill512_0,11,0.07,32.5,2,2.64
2332728,fill512_0,12,0.05,43.8,2,3.49
2332728,fill512_0,13,0.05,44.2,2,3.49
2332728,fill512_0,14,0.05,43.8,2,3.49
2332728,fill512_0,15,0.05,45.0,2,3.49
2332728,fill512_0,16,0.06,42.2,2,3.49
2332728,fill256_1,0,0.06,38.7,2,3.29
2332728,fill256_1,1,0.06,38.9,2,3.29
2332728,fill256_1,2,0.06,38.8,2,3.29
2332728,fill256_1,3,0.06,39.2,2,3.29
2332728,fill256_1,4,0.06,39.3,2,3.29
2332728,fill256_1,5,0.06,39.2,2,3.29
2332728,fill256_1,6,0.06,39.2,2,3.29
2332728,fill256_1,7,0.06,39.3,2,3.29
2332728,fill256_1,8,0.06,39.3,2,3.29
2332728,fill256_1,9,0.06,39.3,2,3.29
2332728,fill256_1,10,0.06,39.3,2,3.29
2332728,fill256_1,11,0.06,39.3,2,3.29
2332728,fill256_1,12,0.06,38.1,2,3.29
2332728,fill256_1,13,0.07,32.2,2,2.73
2332728,fill256_1,14,0.06,41.7,2,3.49
2332728,fill256_1,15,0.06,41.7,2,3.49
2332728,fill256_1,16,0.06,41.7,2,3.49
2332728,fill512_1,0,0.06,40.5,2,3.49
2332728,fill512_1,1,0.06,41.1,2,3.49
2332728,fill512_1,2,0.06,41.0,2,3.49
2332728,fill512_1,3,0.06,41.7,2,3.49
2332728,fill512_1,4,0.06,40.7,2,3.49
2332728,fill512_1,5,0.06,41.6,2,3.49
2332728,fill512_1,6,0.06,40.5,2,3.49
2332728,fill512_1,7,0.06,41.6,2,3.49
2332728,fill512_1,8,0.06,41.6,2,3.49
2332728,fill512_1,9,0.06,40.7,2,3.49
2332728,fill512_1,10,0.06,40.4,2,3.49
2332728,fill512_1,11,0.06,40.9,2,3.49
2332728,fill512_1,12,0.06,41.5,2,3.49
2332728,fill512_1,13,0.06,41.1,2,3.49
2332728,fill512_1,14,0.06,41.6,2,3.49
2332728,fill512_1,15,0.06,40.9,2,3.49
2332728,fill512_1,16,0.06,41.2,2,3.49
3110304,fill256_0,0,0.06,55.6,2,3.49
3110304,fill256_0,1,0.05,57.4,2,3.49
3110304,fill256_0,2,0.05,56.8,2,3.49
3110304,fill256_0,3,0.05,57.0,2,3.49
3110304,fill256_0,4,0.05,56.8,2,3.49
3110304,fill256_0,5,0.06,56.0,2,3.49
3110304,fill256_0,6,0.05,57.5,2,3.49
3110304,fill256_0,7,0.05,57.0,2,3.49
3110304,fill256_0,8,0.06,56.3,2,3.49
3110304,fill256_0,9,0.05,57.3,2,3.49
3110304,fill256_0,10,0.05,56.8,2,3.49
3110304,fill256_0,11,0.05,57.0,2,3.49
3110304,fill256_0,12,0.05,56.7,2,3.49
3110304,fill256_0,13,0.05,56.9,2,3.49
3110304,fill256_0,14,0.05,57.8,2,3.49
3110304,fill256_0,15,0.05,57.4,2,3.49
3110304,fill256_0,16,0.06,56.4,2,3.49
3110304,fill512_0,0,0.07,44.5,2,3.49
3110304,fill512_0,1,0.07,46.8,2,3.49
3110304,fill512_0,2,0.07,46.7,2,3.49
3110304,fill512_0,3,0.07,46.0,2,3.49
3110304,fill512_0,4,0.07,46.2,2,3.49
3110304,fill512_0,5,0.07,46.7,2,3.49
3110304,fill512_0,6,0.07,47.0,2,3.49
3110304,fill512_0,7,0.07,47.1,2,3.49
3110304,fill512_0,8,0.07,45.2,2,3.49
3110304,fill512_0,9,0.07,45.1,2,3.49
3110304,fill512_0,10,0.07,45.6,2,3.49
3110304,fill512_0,11,0.07,45.5,2,3.49
3110304,fill512_0,12,0.07,46.8,2,3.49
3110304,fill512_0,13,0.07,46.7,2,3.49
3110304,fill512_0,14,0.07,46.9,2,3.49
3110304,fill512_0,15,0.07,46.6,2,3.49
3110304,fill512_0,16,0.07,47.0,2,3.49
3110304,fill256_1,0,0.08,40.9,2,3.49
3110304,fill256_1,1,0.08,40.7,2,3.49
3110304,fill256_1,2,0.08,40.7,2,3.49
3110304,fill256_1,3,0.08,41.0,2,3.49
3110304,fill256_1,4,0.08,40.8,2,3.49
3110304,fill256_1,5,0.08,40.6,2,3.49
3110304,fill256_1,6,0.08,40.8,2,3.49
3110304,fill256_1,7,0.08,40.0,2,3.49
3110304,fill256_1,8,0.08,41.1,2,3.49
3110304,fill256_1,9,0.08,41.0,2,3.49
3110304,fill256_1,10,0.08,40.9,2,3.49
3110304,fill256_1,11,0.08,41.2,2,3.49
3110304,fill256_1,12,0.08,41.0,2,3.49
3110304,fill256_1,13,0.08,41.4,2,3.49
3110304,fill256_1,14,0.08,38.7,2,3.49
3110304,fill256_1,15,0.08,40.9,2,3.49
3110304,fill256_1,16,0.08,40.5,2,3.49
3110304,fill512_1,0,0.08,40.9,2,3.49
3110304,fill512_1,1,0.08,40.8,2,3.49
3110304,fill512_1,2,0.08,40.2,2,3.49
3110304,fill512_1,3,0.08,40.6,2,3.49
3110304,fill512_1,4,0.08,39.9,2,3.49
3110304,fill512_1,5,0.08,40.8,2,3.49
3110304,fill512_1,6,0.08,39.8,2,3.49
3110304,fill512_1,7,0.08,40.2,2,3.49
3110304,fill512_1,8,0.08,40.9,2,3.49
3110304,fill512_1,9,0.08,40.9,2,3.49
3110304,fill512_1,10,0.08,40.7,2,3.49
3110304,fill512_1,11,0.08,40.7,2,3.49
3110304,fill512_1,12,0.08,40.4,2,3.49
3110304,fill512_1,13,0.08,40.0,2,3.49
3110304,fill512_1,14,0.08,40.4,2,3.49
3110304,fill512_1,15,0.08,40.7,2,3.49
3110304,fill512_1,16,0.08,39.6,2,3.49
4147072,fill256_0,0,0.08,53.0,2,3.49
4147072,fill256_0,1,0.08,51.7,2,3.49
4147072,fill256_0,2,0.08,51.9,2,3.49
4147072,fill256_0,3,0.08,53.1,2,3.49
4147072,fill256_0,4,0.08,53.1,2,3.49
4147072,fill256_0,5,0.08,53.0,2,3.49
4147072,fill256_0,6,0.08,53.1,2,3.49
4147072,fill256_0,7,0.08,53.1,2,3.49
4147072,fill256_0,8,0.08,53.0,2,3.49
4147072,fill256_0,9,0.08,53.3,2,3.49
4147072,fill256_0,10,0.08,53.2,2,3.49
4147072,fill256_0,11,0.08,53.1,2,3.49
4147072,fill256_0,12,0.08,52.7,2,3.49
4147072,fill256_0,13,0.08,53.1,2,3.49
4147072,fill256_0,14,0.08,53.4,2,3.49
4147072,fill256_0,15,0.08,52.7,2,3.49
4147072,fill256_0,16,0.08,53.3,2,3.49
4147072,fill512_0,0,0.09,44.2,2,3.49
4147072,fill512_0,1,0.09,43.7,2,3.49
4147072,fill512_0,2,0.10,42.7,2,3.49
4147072,fill512_0,3,0.09,44.6,2,3.49
4147072,fill512_0,4,0.09,44.1,2,3.49
4147072,fill512_0,5,0.09,44.3,2,3.49
4147072,fill512_0,6,0.10,42.8,2,3.49
4147072,fill512_0,7,0.09,44.2,2,3.49
4147072,fill512_0,8,0.09,43.8,2,3.49
4147072,fill512_0,9,0.10,42.6,2,3.49
4147072,fill512_0,10,0.10,43.1,2,3.49
4147072,fill512_0,11,0.10,43.5,2,3.49
4147072,fill512_0,12,0.09,44.8,2,3.49
4147072,fill512_0,13,0.10,43.5,2,3.49
4147072,fill512_0,14,0.09,44.5,2,3.49
4147072,fill512_0,15,0.09,44.6,2,3.49
4147072,fill512_0,16,0.09,44.6,2,3.49
4147072,fill256_1,0,0.11,38.9,2,3.49
4147072,fill256_1,1,0.11,38.9,2,3.49
4147072,fill256_1,2,0.11,39.4,2,3.49
4147072,fill256_1,3,0.11,38.9,2,3.49
4147072,fill256_1,4,0.11,38.7,2,3.49
4147072,fill256_1,5,0.11,38.9,2,3.49
4147072,fill256_1,6,0.11,39.1,2,3.49
4147072,fill256_1,7,0.11,39.0,2,3.49
4147072,fill256_1,8,0.11,39.1,2,3.49
4147072,fill256_1,9,0.11,38.9,2,3.49
4147072,fill256_1,10,0.11,39.0,2,3.49
4147072,fill256_1,11,0.11,39.2,2,3.49
4147072,fill256_1,12,0.11,38.9,2,3.49
4147072,fill256_1,13,0.11,39.0,2,3.49
4147072,fill256_1,14,0.11,38.9,2,3.49
4147072,fill256_1,15,0.11,39.0,2,3.49
4147072,fill256_1,16,0.11,39.1,2,3.49
4147072,fill512_1,0,0.11,38.5,2,3.49
4147072,fill512_1,1,0.11,38.3,2,3.49
4147072,fill512_1,2,0.11,38.5,2,3.49
4147072,fill512_1,3,0.11,38.6,2,3.49
4147072,fill512_1,4,0.11,38.3,2,3.49
4147072,fill512_1,5,0.11,37.6,2,3.49
4147072,fill512_1,6,0.11,38.7,2,3.49
4147072,fill512_1,7,0.11,39.1,2,3.49
4147072,fill512_1,8,0.11,38.2,2,3.49
4147072,fill512_1,9,0.11,38.3,2,3.49
4147072,fill512_1,10,0.11,38.6,2,3.49
4147072,fill512_1,11,0.11,38.2,2,3.49
4147072,fill512_1,12,0.11,38.2,2,3.49
4147072,fill512_1,13,0.11,38.3,2,3.49
4147072,fill512_1,14,0.11,38.9,2,3.49
4147072,fill512_1,15,0.11,38.6,2,3.49
4147072,fill512_1,16,0.11,39.4,2,3.49
5529428,fill256_0,0,0.13,42.6,2,3.49
5529428,fill256_0,1,0.13,41.9,2,3.49
5529428,fill256_0,2,0.13,42.0,2,3.49
5529428,fill256_0,3,0.13,42.1,2,3.49
5529428,fill256_0,4,0.13,42.4,2,3.49
5529428,fill256_0,5,0.13,42.7,2,3.49
5529428,fill256_0,6,0.13,42.2,2,3.49
5529428,fill256_0,7,0.13,42.6,2,3.49
5529428,fill256_0,8,0.13,42.5,2,3.49
5529428,fill256_0,9,0.13,42.6,2,3.49
5529428,fill256_0,10,0.13,42.9,2,3.49
5529428,fill256_0,11,0.13,42.8,2,3.49
5529428,fill256_0,12,0.13,42.6,2,3.49
5529428,fill256_0,13,0.13,42.8,2,3.49
5529428,fill256_0,14,0.13,42.9,2,3.49
5529428,fill256_0,15,0.13,42.5,2,3.49
5529428,fill256_0,16,0.13,41.7,2,3.49
5529428,fill512_0,0,0.15,37.2,2,3.49
5529428,fill512_0,1,0.15,37.4,2,3.49
5529428,fill512_0,2,0.15,36.2,2,3.49
5529428,fill512_0,3,0.16,35.6,2,3.49
5529428,fill512_0,4,0.15,36.8,2,3.49
5529428,fill512_0,5,0.15,37.2,2,3.49
5529428,fill512_0,6,0.15,37.2,2,3.49
5529428,fill512_0,7,0.15,36.7,2,3.49
5529428,fill512_0,8,0.15,36.9,2,3.49
5529428,fill512_0,9,0.15,37.3,2,3.49
5529428,fill512_0,10,0.15,37.2,2,3.49
5529428,fill512_0,11,0.15,37.0,2,3.49
5529428,fill512_0,12,0.15,37.5,2,3.49
5529428,fill512_0,13,0.15,36.5,2,3.49
5529428,fill512_0,14,0.15,37.5,2,3.49
5529428,fill512_0,15,0.15,37.0,2,3.49
5529428,fill512_0,16,0.15,36.8,2,3.49
5529428,fill256_1,0,0.17,33.2,2,3.49
5529428,fill256_1,1,0.16,33.7,2,3.49
5529428,fill256_1,2,0.16,33.7,2,3.49
5529428,fill256_1,3,0.16,33.9,2,3.49
5529428,fill256_1,4,0.17,33.5,2,3.49
5529428,fill256_1,5,0.16,33.8,2,3.49
5529428,fill256_1,6,0.16,33.7,2,3.49
5529428,fill256_1,7,0.16,33.7,2,3.49
5529428,fill256_1,8,0.16,33.7,2,3.49
5529428,fill256_1,9,0.16,33.7,2,3.49
5529428,fill256_1,10,0.16,33.6,2,3.49
5529428,fill256_1,11,0.16,33.8,2,3.49
5529428,fill256_1,12,0.17,33.3,2,3.49
5529428,fill256_1,13,0.16,33.7,2,3.49
5529428,fill256_1,14,0.16,33.7,2,3.49
5529428,fill256_1,15,0.16,33.7,2,3.49
5529428,fill256_1,16,0.16,33.7,2,3.49
5529428,fill512_1,0,0.16,33.7,2,3.49
5529428,fill512_1,1,0.17,33.5,2,3.49
5529428,fill512_1,2,0.17,33.5,2,3.49
5529428,fill512_1,3,0.16,33.7,2,3.49
5529428,fill512_1,4,0.17,33.3,2,3.49
5529428,fill512_1,5,0.17,33.4,2,3.49
5529428,fill512_1,6,0.16,33.5,2,3.49
5529428,fill512_1,7,0.17,33.4,2,3.49
5529428,fill512_1,8,0.17,33.5,2,3.49
5529428,fill512_1,9,0.17,32.9,2,3.49
5529428,fill512_1,10,0.17,33.3,2,3.49
5529428,fill512_1,11,0.17,33.4,2,3.49
5529428,fill512_1,12,0.16,33.7,2,3.49
5529428,fill512_1,13,0.17,33.4,2,3.49
5529428,fill512_1,14,0.17,33.4,2,3.49
5529428,fill512_1,15,0.17,33.3,2,3.49
5529428,fill512_1,16,0.17,33.3,2,3.49
7372572,fill256_0,0,0.26,28.7,2,3.49
7372572,fill256_0,1,0.26,28.7,2,3.49
7372572,fill256_0,2,0.25,29.0,2,3.49
7372572,fill256_0,3,0.26,28.9,2,3.49
7372572,fill256_0,4,0.25,28.9,2,3.49
7372572,fill256_0,5,0.25,29.0,2,3.49
7372572,fill256_0,6,0.25,29.1,2,3.49
7372572,fill256_0,7,0.26,28.6,2,3.49
7372572,fill256_0,8,0.26,28.8,2,3.49
7372572,fill256_0,9,0.25,28.9,2,3.49
7372572,fill256_0,10,0.26,28.9,2,3.49
7372572,fill256_0,11,0.26,28.9,2,3.49
7372572,fill256_0,12,0.25,29.2,2,3.49
7372572,fill256_0,13,0.25,29.0,2,3.49
7372572,fill256_0,14,0.25,29.1,2,3.49
7372572,fill256_0,15,0.27,27.7,2,3.49
7372572,fill256_0,16,0.26,28.5,2,3.49
7372572,fill512_0,0,0.28,26.6,2,3.49
7372572,fill512_0,1,0.27,26.8,2,3.49
7372572,fill512_0,2,0.28,26.1,2,3.49
7372572,fill512_0,3,0.28,26.3,2,3.49
7372572,fill512_0,4,0.28,26.6,2,3.49
7372572,fill512_0,5,0.28,26.4,2,3.49
7372572,fill512_0,6,0.28,26.5,2,3.49
7372572,fill512_0,7,0.28,26.7,2,3.49
7372572,fill512_0,8,0.28,26.6,2,3.49
7372572,fill512_0,9,0.28,26.2,2,3.49
7372572,fill512_0,10,0.28,26.4,2,3.49
7372572,fill512_0,11,0.28,26.5,2,3.49
7372572,fill512_0,12,0.28,26.6,2,3.49
7372572,fill512_0,13,0.28,26.6,2,3.49
7372572,fill512_0,14,0.28,26.5,2,3.49
7372572,fill512_0,15,0.28,26.7,2,3.49
7372572,fill512_0,16,0.28,26.4,2,3.49
7372572,fill256_1,0,0.30,24.6,2,3.49
7372572,fill256_1,1,0.30,24.5,2,3.49
7372572,fill256_1,2,0.30,24.3,2,3.49
7372572,fill256_1,3,0.30,24.4,2,3.49
7372572,fill256_1,4,0.30,24.5,2,3.49
7372572,fill256_1,5,0.30,24.6,2,3.49
7372572,fill256_1,6,0.30,24.5,2,3.49
7372572,fill256_1,7,0.30,24.7,2,3.49
7372572,fill256_1,8,0.30,24.6,2,3.49
7372572,fill256_1,9,0.30,24.3,2,3.49
7372572,fill256_1,10,0.30,24.3,2,3.49
7372572,fill256_1,11,0.30,24.6,2,3.49
7372572,fill256_1,12,0.30,24.7,2,3.49
7372572,fill256_1,13,0.30,24.6,2,3.49
7372572,fill256_1,14,0.30,24.6,2,3.49
7372572,fill256_1,15,0.32,23.0,2,3.49
7372572,fill256_1,16,0.32,23.3,2,3.49
7372572,fill512_1,0,0.30,24.6,2,3.49
7372572,fill512_1,1,0.30,24.3,2,3.49
7372572,fill512_1,2,0.30,24.3,2,3.49
7372572,fill512_1,3,0.30,24.6,2,3.49
7372572,fill512_1,4,0.30,24.6,2,3.49
7372572,fill512_1,5,0.30,24.6,2,3.49
7372572,fill512_1,6,0.30,24.6,2,3.49
7372572,fill512_1,7,0.30,24.5,2,3.49
7372572,fill512_1,8,0.31,24.1,2,3.49
7372572,fill512_1,9,0.30,24.5,2,3.49
7372572,fill512_1,10,0.30,24.7,2,3.49
7372572,fill512_1,11,0.30,24.6,2,3.49
7372572,fill512_1,12,0.30,24.7,2,3.49
7372572,fill512_1,13,0.30,24.5,2,3.49
7372572,fill512_1,14,0.31,23.9,2,3.49
7372572,fill512_1,15,0.31,23.5,2,3.49
7372572,fill512_1,16,0.30,24.2,2,3.49
9830096,fill256_0,0,0.45,21.7,2,3.49
9830096,fill256_0,1,0.43,22.6,2,3.49
9830096,fill256_0,2,0.43,22.7,2,3.49
9830096,fill256_0,3,0.45,21.8,2,3.49
9830096,fill256_0,4,0.45,21.6,2,3.49
9830096,fill256_0,5,0.45,22.1,2,3.49
9830096,fill256_0,6,0.43,22.9,2,3.49
9830096,fill256_0,7,0.44,22.4,2,3.49
9830096,fill256_0,8,0.50,19.7,2,3.49
9830096,fill256_0,9,0.49,19.9,2,3.49
9830096,fill256_0,10,0.45,21.9,2,3.49
9830096,fill256_0,11,0.44,22.5,2,3.49
9830096,fill256_0,12,0.44,22.6,2,3.49
9830096,fill256_0,13,0.44,22.6,2,3.49
9830096,fill256_0,14,0.44,22.1,2,3.49
9830096,fill256_0,15,0.43,22.6,2,3.49
9830096,fill256_0,16,0.43,22.8,2,3.49
9830096,fill512_0,0,0.51,19.5,2,3.49
9830096,fill512_0,1,0.51,19.4,2,3.49
9830096,fill512_0,2,0.57,17.3,2,3.37
9830096,fill512_0,3,0.80,12.3,2,2.94
9830096,fill512_0,4,0.63,15.6,2,3.35
9830096,fill512_0,5,0.67,14.6,2,3.12
9830096,fill512_0,6,0.56,17.5,2,3.49
9830096,fill512_0,7,0.52,18.9,2,3.49
9830096,fill512_0,8,0.51,19.2,2,3.49
9830096,fill512_0,9,0.51,19.1,2,3.49
9830096,fill512_0,10,0.51,19.3,2,3.49
9830096,fill512_0,11,0.51,19.4,2,3.49
9830096,fill512_0,12,0.50,19.6,2,3.49
9830096,fill512_0,13,0.54,18.2,2,3.32
9830096,fill512_0,14,0.93,10.6,2,2.38
9830096,fill512_0,15,0.56,17.5,2,3.49
9830096,fill512_0,16,0.55,17.8,2,3.28
9830096,fill256_1,0,0.53,18.4,2,3.49
9830096,fill256_1,1,0.56,17.7,2,3.49
9830096,fill256_1,2,0.54,18.1,2,3.49
9830096,fill256_1,3,0.54,18.3,2,3.49
9830096,fill256_1,4,0.53,18.6,2,3.49
9830096,fill256_1,5,0.52,19.0,2,3.49
9830096,fill256_1,6,0.52,19.1,2,3.49
9830096,fill256_1,7,0.54,18.4,2,3.49
9830096,fill256_1,8,0.54,18.1,2,3.49
9830096,fill256_1,9,0.54,18.0,2,3.49
9830096,fill256_1,10,0.54,18.1,2,3.49
9830096,fill256_1,11,0.55,17.9,2,3.49
9830096,fill256_1,12,0.53,18.4,2,3.49
9830096,fill256_1,13,0.52,18.8,2,3.49
9830096,fill256_1,14,0.52,18.9,2,3.49
9830096,fill256_1,15,0.52,19.1,2,3.49
9830096,fill256_1,16,0.52,19.0,2,3.49
9830096,fill512_1,0,0.55,17.9,2,3.49
9830096,fill512_1,1,0.55,18.0,2,3.49
9830096,fill512_1,2,0.55,17.9,2,3.49
9830096,fill512_1,3,0.53,18.4,2,3.49
9830096,fill512_1,4,0.52,18.8,2,3.49
9830096,fill512_1,5,0.52,19.0,2,3.49
9830096,fill512_1,6,0.54,18.3,2,3.49
9830096,fill512_1,7,0.54,18.2,2,3.49
9830096,fill512_1,8,0.54,18.3,2,3.49
9830096,fill512_1,9,0.54,18.0,2,3.49
9830096,fill512_1,10,0.55,18.0,2,3.49
9830096,fill512_1,11,0.54,18.2,2,3.49
9830096,fill512_1,12,0.54,18.2,2,3.49
9830096,fill512_1,13,0.56,17.7,2,3.49
9830096,fill512_1,14,0.55,18.0,2,3.49
9830096,fill512_1,15,0.55,18.0,2,3.49
9830096,fill512_1,16,0.54,18.1,2,3.49
13106792,fill256_0,0,0.65,20.1,2,3.49
13106792,fill256_0,1,0.66,20.0,2,3.49
13106792,fill256_0,2,0.65,20.1,2,3.49
