Size,Algo,Trial,Stampms,GB/s,Iters,uncR,uncW
24686748,fill0,13,1.58,15.6,2,0.00,0.44
24686748,fill0,14,1.57,15.7,2,0.00,0.44
24686748,fill0,15,1.60,15.5,2,0.00,0.45
24686748,fill0,16,1.59,15.5,2,0.00,0.44
24686748,fill1,0,1.71,14.4,2,0.00,0.84
24686748,fill1,1,1.70,14.5,2,0.00,0.84
24686748,fill1,2,1.70,14.5,2,0.00,0.83
24686748,fill1,3,1.70,14.6,2,0.00,0.83
24686748,fill1,4,1.70,14.5,2,0.00,0.84
24686748,fill1,5,1.70,14.5,2,0.00,0.83
24686748,fill1,6,1.71,14.5,2,0.00,0.84
24686748,fill1,7,1.71,14.4,2,0.00,0.84
24686748,fill1,8,1.71,14.5,2,0.00,0.84
24686748,fill1,9,1.71,14.5,2,0.00,0.84
24686748,fill1,10,1.70,14.5,2,0.00,0.83
24686748,fill1,11,1.70,14.5,2,0.00,0.83
24686748,fill1,12,1.70,14.5,2,0.00,0.83
24686748,fill1,13,1.75,14.1,2,0.01,0.85
24686748,fill1,14,1.70,14.5,2,0.00,0.84
24686748,fill1,15,1.70,14.5,2,0.00,0.84
24686748,fill1,16,1.70,14.5,2,0.00,0.83
24686748,alt01,0,1.58,15.6,2,0.00,0.43
24686748,alt01,1,1.58,15.6,2,0.00,0.43
24686748,alt01,2,1.58,15.7,2,0.00,0.43
24686748,alt01,3,1.58,15.6,2,0.00,0.43
24686748,alt01,4,1.58,15.6,2,0.00,0.43
24686748,alt01,5,1.58,15.6,2,0.00,0.43
24686748,alt01,6,1.58,15.7,2,0.00,0.43
24686748,alt01,7,1.58,15.7,2,0.00,0.43
24686748,alt01,8,1.58,15.6,2,0.00,0.43
24686748,alt01,9,1.58,15.6,2,0.00,0.43
24686748,alt01,10,1.58,15.7,2,0.00,0.43
24686748,alt01,11,1.57,15.7,2,0.00,0.43
24686748,alt01,12,1.58,15.7,2,0.00,0.43
24686748,alt01,13,1.58,15.6,2,0.00,0.43
24686748,alt01,14,1.59,15.6,2,0.00,0.44
24686748,alt01,15,1.59,15.6,2,0.00,0.44
24686748,alt01,16,1.58,15.6,2,0.00,0.43
27155424,fill0,0,1.84,14.7,2,0.02,0.48
27155424,fill0,1,2.28,11.9,2,0.04,0.55
27155424,fill0,2,1.84,14.7,2,0.00,0.49
27155424,fill0,3,1.85,14.7,2,0.00,0.49
27155424,fill0,4,2.07,13.1,2,0.04,0.52
27155424,fill0,5,2.03,13.4,2,0.05,0.52
27155424,fill0,6,2.45,11.1,2,0.23,0.72
27155424,fill0,7,1.88,14.4,2,0.00,0.50
27155424,fill0,8,1.87,14.5,2,0.01,0.50
27155424,fill0,9,1.82,14.9,2,0.00,0.49
27155424,fill0,10,1.87,14.6,2,0.00,0.49
27155424,fill0,11,1.84,14.7,2,0.00,0.48
27155424,fill0,12,1.83,14.8,2,0.00,0.48
27155424,fill0,13,1.83,14.8,2,0.00,0.47
27155424,fill0,14,1.80,15.1,2,0.00,0.47
27155424,fill0,15,1.89,14.4,2,0.00,0.48
27155424,fill0,16,1.81,15.0,2,0.00,0.47
27155424,fill1,0,1.96,13.8,2,0.00,0.88
27155424,fill1,1,1.92,14.2,2,0.00,0.87
27155424,fill1,2,1.91,14.2,2,0.00,0.87
27155424,fill1,3,1.91,14.2,2,0.00,0.87
27155424,fill1,4,1.92,14.2,2,0.00,0.87
27155424,fill1,5,1.91,14.2,2,0.00,0.87
27155424,fill1,6,1.91,14.2,2,0.00,0.86
27155424,fill1,7,1.90,14.3,2,0.00,0.86
27155424,fill1,8,1.90,14.3,2,0.00,0.86
27155424,fill1,9,1.90,14.3,2,0.00,0.86
27155424,fill1,10,1.91,14.2,2,0.00,0.86
27155424,fill1,11,1.91,14.2,2,0.00,0.87
27155424,fill1,12,1.90,14.3,2,0.00,0.86
27155424,fill1,13,1.91,14.2,2,0.00,0.86
27155424,fill1,14,1.90,14.3,2,0.00,0.86
27155424,fill1,15,1.90,14.3,2,0.00,0.86
27155424,fill1,16,1.90,14.3,2,0.00,0.85
27155424,alt01,0,1.80,15.1,2,0.00,0.45
27155424,alt01,1,1.76,15.5,2,0.00,0.44
27155424,alt01,2,1.76,15.4,2,0.00,0.44
27155424,alt01,3,1.75,15.5,2,0.00,0.44
27155424,alt01,4,1.76,15.4,2,0.00,0.44
27155424,alt01,5,1.76,15.4,2,0.00,0.44
27155424,alt01,6,1.76,15.4,2,0.00,0.44
27155424,alt01,7,1.75,15.5,2,0.00,0.44
27155424,alt01,8,1.75,15.5,2,0.00,0.44
27155424,alt01,9,1.75,15.5,2,0.00,0.44
27155424,alt01,10,1.76,15.4,2,0.00,0.44
27155424,alt01,11,1.75,15.5,2,0.00,0.44
27155424,alt01,12,1.76,15.4,2,0.00,0.45
27155424,alt01,13,1.75,15.5,2,0.00,0.44
27155424,alt01,14,1.76,15.4,2,0.00,0.44
27155424,alt01,15,1.75,15.5,2,0.00,0.44
27155424,alt01,16,1.75,15.5,2,0.00,0.44
29870968,fill0,0,1.98,15.1,2,0.00,0.45
29870968,fill0,1,1.95,15.3,2,0.00,0.45
29870968,fill0,2,1.95,15.3,2,0.00,0.45
29870968,fill0,3,1.95,15.3,2,0.00,0.45
29870968,fill0,4,1.95,15.3,2,0.00,0.45
29870968,fill0,5,1.95,15.3,2,0.00,0.45
29870968,fill0,6,1.95,15.3,2,0.00,0.45
29870968,fill0,7,1.95,15.4,2,0.00,0.45
29870968,fill0,8,1.95,15.3,2,0.00,0.45
29870968,fill0,9,1.94,15.4,2,0.00,0.45
29870968,fill0,10,1.94,15.4,2,0.00,0.45
29870968,fill0,11,1.97,15.2,2,0.00,0.46
29870968,fill0,12,1.95,15.3,2,0.00,0.45
29870968,fill0,13,1.96,15.3,2,0.00,0.45
29870968,fill0,14,1.94,15.4,2,0.00,0.45
29870968,fill0,15,1.95,15.3,2,0.00,0.45
29870968,fill0,16,1.95,15.3,2,0.00,0.45
29870968,fill1,0,2.17,13.8,2,0.00,0.91
29870968,fill1,1,2.17,13.8,2,0.00,0.90
29870968,fill1,2,2.16,13.8,2,0.00,0.90
29870968,fill1,3,2.15,13.9,2,0.00,0.89
29870968,fill1,4,2.13,14.0,2,0.00,0.89
29870968,fill1,5,2.17,13.8,2,0.00,0.89
29870968,fill1,6,2.12,14.1,2,0.00,0.88
29870968,fill1,7,2.11,14.2,2,0.00,0.88
29870968,fill1,8,2.13,14.0,2,0.00,0.88
29870968,fill1,9,2.11,14.1,2,0.00,0.87
29870968,fill1,10,2.10,14.2,2,0.00,0.87
29870968,fill1,11,2.12,14.1,2,0.00,0.87
29870968,fill1,12,2.12,14.1,2,0.00,0.87
29870968,fill1,13,2.12,14.1,2,0.00,0.87
29870968,fill1,14,2.11,14.1,2,0.00,0.87
29870968,fill1,15,2.11,14.2,2,0.00,0.87
29870968,fill1,16,2.10,14.2,2,0.00,0.87
29870968,alt01,0,1.95,15.3,2,0.00,0.45
29870968,alt01,1,1.96,15.3,2,0.00,0.45
29870968,alt01,2,1.96,15.2,2,0.00,0.45
29870968,alt01,3,1.95,15.3,2,0.00,0.45
29870968,alt01,4,1.96,15.2,2,0.01,0.46
29870968,alt01,5,1.98,15.1,2,0.00,0.46
29870968,alt01,6,1.97,15.2,2,0.00,0.46
29870968,alt01,7,1.96,15.3,2,0.00,0.45
29870968,alt01,8,1.95,15.3,2,0.00,0.45
29870968,alt01,9,1.95,15.3,2,0.00,0.45
29870968,alt01,10,1.96,15.3,2,0.00,0.45
29870968,alt01,11,1.95,15.3,2,0.00,0.45
29870968,alt01,12,1.95,15.3,2,0.00,0.45
29870968,alt01,13,1.95,15.3,2,0.00,0.45
29870968,alt01,14,1.95,15.3,2,0.00,0.45
29870968,alt01,15,1.95,15.3,2,0.00,0.45
29870968,alt01,16,1.95,15.4,2,0.00,0.45
32858064,fill0,0,2.20,14.9,2,0.00,0.48
32858064,fill0,1,2.19,15.0,2,0.00,0.48
32858064,fill0,2,2.19,15.0,2,0.00,0.48
32858064,fill0,3,2.19,15.0,2,0.00,0.47
32858064,fill0,4,2.18,15.0,2,0.00,0.47
32858064,fill0,5,2.19,15.0,2,0.00,0.47
32858064,fill0,6,2.19,15.0,2,0.00,0.47
32858064,fill0,7,2.18,15.1,2,0.00,0.47
32858064,fill0,8,2.17,15.1,2,0.00,0.47
32858064,fill0,9,2.17,15.1,2,0.00,0.47
32858064,fill0,10,2.17,15.1,2,0.00,0.47
32858064,fill0,11,2.17,15.1,2,0.00,0.47
32858064,fill0,12,2.17,15.1,2,0.00,0.47
32858064,fill0,13,2.17,15.1,2,0.00,0.47
32858064,fill0,14,2.18,15.1,2,0.00,0.47
32858064,fill0,15,2.20,15.0,2,0.00,0.48
32858064,fill0,16,2.21,14.9,2,0.00,0.47
32858064,fill1,0,2.35,14.0,2,0.00,0.89
32858064,fill1,1,2.34,14.1,2,0.00,0.88
32858064,fill1,2,2.33,14.1,2,0.00,0.88
32858064,fill1,3,2.35,14.0,2,0.00,0.88
32858064,fill1,4,2.34,14.0,2,0.00,0.88
32858064,fill1,5,2.36,13.9,2,0.00,0.88
32858064,fill1,6,2.34,14.1,2,0.00,0.88
32858064,fill1,7,2.33,14.1,2,0.00,0.88
32858064,fill1,8,2.35,14.0,2,0.00,0.89
32858064,fill1,9,2.34,14.0,2,0.00,0.89
32858064,fill1,10,2.38,13.8,2,0.00,0.89
32858064,fill1,11,2.46,13.4,2,0.01,0.90
32858064,fill1,12,2.44,13.5,2,0.00,0.91
32858064,fill1,13,2.42,13.6,2,0.00,0.90
32858064,fill1,14,2.38,13.8,2,0.00,0.89
32858064,fill1,15,2.35,14.0,2,0.00,0.89
32858064,fill1,16,2.34,14.0,2,0.00,0.89
32858064,alt01,0,2.15,15.3,2,0.00,0.45
32858064,alt01,1,2.15,15.3,2,0.00,0.45
32858064,alt01,2,2.16,15.2,2,0.00,0.45
32858064,alt01,3,2.16,15.2,2,0.00,0.45
32858064,alt01,4,2.15,15.3,2,0.00,0.45
32858064,alt01,5,2.16,15.2,2,0.00,0.45
32858064,alt01,6,2.16,15.2,2,0.00,0.45
32858064,alt01,7,2.16,15.2,2,0.00,0.46
32858064,alt01,8,2.15,15.3,2,0.00,0.45
32858064,alt01,9,2.15,15.3,2,0.00,0.45
32858064,alt01,10,2.16,15.2,2,0.00,0.45
32858064,alt01,11,2.16,15.2,2,0.00,0.45
32858064,alt01,12,2.16,15.2,2,0.00,0.45
32858064,alt01,13,2.15,15.3,2,0.00,0.45
32858064,alt01,14,2.17,15.2,2,0.00,0.46
32858064,alt01,15,2.16,15.2,2,0.00,0.45
32858064,alt01,16,2.16,15.2,2,0.00,0.45
36143868,fill0,0,2.39,15.1,2,0.00,0.46
36143868,fill0,1,2.46,14.7,2,0.00,0.47
36143868,fill0,2,2.39,15.1,2,0.00,0.46
36143868,fill0,3,2.43,14.8,2,0.00,0.47
36143868,fill0,4,2.39,15.1,2,0.00,0.46
36143868,fill0,5,2.40,15.1,2,0.00,0.46
36143868,fill0,6,2.40,15.1,2,0.00,0.46
36143868,fill0,7,2.39,15.1,2,0.00,0.46
36143868,fill0,8,2.44,14.8,2,0.00,0.48
36143868,fill0,9,2.41,15.0,2,0.00,0.47
36143868,fill0,10,2.40,15.1,2,0.00,0.47
36143868,fill0,11,2.39,15.1,2,0.00,0.46
36143868,fill0,12,2.39,15.1,2,0.00,0.47
36143868,fill0,13,2.39,15.1,2,0.00,0.46
36143868,fill0,14,2.41,15.0,2,0.00,0.47
36143868,fill0,15,2.40,15.1,2,0.00,0.47
36143868,fill0,16,2.40,15.1,2,0.00,0.47
36143868,fill1,0,2.59,13.9,2,0.00,0.89
36143868,fill1,1,2.58,14.0,2,0.00,0.89
36143868,fill1,2,2.58,14.0,2,0.00,0.89
36143868,fill1,3,2.59,14.0,2,0.00,0.89
36143868,fill1,4,2.60,13.9,2,0.00,0.89
36143868,fill1,5,2.58,14.0,2,0.00,0.89
36143868,fill1,6,2.58,14.0,2,0.00,0.89
36143868,fill1,7,2.59,14.0,2,0.00,0.89
36143868,fill1,8,2.90,12.4,2,0.02,0.95
36143868,fill1,9,3.46,10.5,2,0.11,1.14
36143868,fill1,10,2.78,13.0,2,0.00,0.97
36143868,fill1,11,2.77,13.0,2,0.00,0.96
36143868,fill1,12,2.68,13.5,2,0.00,0.95
36143868,fill1,13,2.70,13.4,2,0.00,0.95
36143868,fill1,14,2.70,13.4,2,0.00,0.94
36143868,fill1,15,2.68,13.5,2,0.00,0.94
36143868,fill1,16,2.68,13.5,2,0.00,0.94
36143868,alt01,0,2.41,15.0,2,0.00,0.47
36143868,alt01,1,2.41,15.0,2,0.00,0.47
36143868,alt01,2,2.41,15.0,2,0.00,0.47
36143868,alt01,3,2.40,15.0,2,0.00,0.47
36143868,alt01,4,2.42,14.9,2,0.00,0.47
36143868,alt01,5,2.40,15.0,2,0.00,0.47
36143868,alt01,6,2.41,15.0,2,0.00,0.47
36143868,alt01,7,2.39,15.1,2,0.00,0.47
36143868,alt01,8,2.40,15.0,2,0.00,0.47
36143868,alt01,9,2.39,15.1,2,0.00,0.47
36143868,alt01,10,2.41,15.0,2,0.00,0.47
36143868,alt01,11,2.40,15.0,2,0.00,0.46
36143868,alt01,12,2.41,15.0,2,0.00,0.46
36143868,alt01,13,2.39,15.1,2,0.00,0.46
36143868,alt01,14,2.39,15.1,2,0.00,0.46
36143868,alt01,15,2.40,15.0,2,0.00,0.47
36143868,alt01,16,2.41,15.0,2,0.00,0.47
39758256,fill0,0,2.64,15.1,2,0.00,0.48
39758256,fill0,1,2.63,15.1,2,0.00,0.47
39758256,fill0,2,2.63,15.1,2,0.00,0.47
39758256,fill0,3,2.64,15.1,2,0.00,0.47
39758256,fill0,4,2.64,15.1,2,0.00,0.47
39758256,fill0,5,2.64,15.1,2,0.00,0.47
39758256,fill0,6,2.66,14.9,2,0.00,0.48
39758256,fill0,7,2.64,15.0,2,0.00,0.47
39758256,fill0,8,2.65,15.0,2,0.00,0.47
39758256,fill0,9,2.64,15.0,2,0.00,0.47
39758256,fill0,10,2.64,15.1,2,0.00,0.47
39758256,fill0,11,2.64,15.1,2,0.00,0.47
39758256,fill0,12,2.64,15.0,2,0.00,0.47
39758256,fill0,13,2.66,15.0,2,0.00,0.48
39758256,fill0,14,2.66,15.0,2,0.00,0.48
39758256,fill0,15,2.64,15.0,2,0.00,0.48
39758256,fill0,16,2.65,15.0,2,0.00,0.48
39758256,fill1,0,2.89,13.8,2,0.00,0.91
39758256,fill1,1,2.88,13.8,2,0.00,0.91
39758256,fill1,2,2.88,13.8,2,0.00,0.91
39758256,fill1,3,2.87,13.9,2,0.00,0.91
39758256,fill1,4,2.87,13.9,2,0.00,0.91
39758256,fill1,5,2.88,13.8,2,0.00,0.91
39758256,fill1,6,2.88,13.8,2,0.00,0.91
39758256,fill1,7,2.88,13.8,2,0.00,0.91
39758256,fill1,8,2.86,13.9,2,0.00,0.90
39758256,fill1,9,2.87,13.8,2,0.00,0.90
39758256,fill1,10,2.91,13.7,2,0.00,0.91
39758256,fill1,11,2.88,13.8,2,0.00,0.91
39758256,fill1,12,2.87,13.9,2,0.00,0.90
39758256,fill1,13,2.87,13.9,2,0.00,0.90
39758256,fill1,14,2.94,13.5,2,0.00,0.92
39758256,fill1,15,2.91,13.7,2,0.00,0.92
39758256,fill1,16,2.94,13.5,2,0.00,0.92
39758256,alt01,0,2.65,15.0,2,0.00,0.47
39758256,alt01,1,2.64,15.0,2,0.00,0.47
39758256,alt01,2,2.64,15.0,2,0.00,0.47
39758256,alt01,3,2.65,15.0,2,0.00,0.47
39758256,alt01,4,2.64,15.1,2,0.00,0.47
39758256,alt01,5,2.64,15.1,2,0.00,0.47
39758256,alt01,6,2.64,15.1,2,0.00,0.47
39758256,alt01,7,2.65,15.0,2,0.00,0.47
39758256,alt01,8,2.68,14.8,2,0.00,0.47
39758256,alt01,9,2.64,15.0,2,0.00,0.47
39758256,alt01,10,2.64,15.1,2,0.00,0.47
39758256,alt01,11,3.46,11.5,2,0.18,0.67
39758256,alt01,12,2.92,13.6,2,0.00,0.51
39758256,alt01,13,2.91,13.6,2,0.01,0.50
39758256,alt01,14,2.74,14.5,2,0.00,0.50
39758256,alt01,15,2.77,14.4,2,0.00,0.50
39758256,alt01,16,2.73,14.6,2,0.00,0.49
43734080,fill0,0,2.98,14.7,2,0.00,0.49
43734080,fill0,1,2.94,14.9,2,0.00,0.48
43734080,fill0,2,2.94,14.9,2,0.00,0.48
43734080,fill0,3,2.95,14.8,2,0.00,0.48
43734080,fill0,4,2.95,14.8,2,0.00,0.48
43734080,fill0,5,2.95,14.8,2,0.00,0.48
43734080,fill0,6,2.94,14.9,2,0.00,0.48
43734080,fill0,7,2.94,14.9,2,0.00,0.48
43734080,fill0,8,2.94,14.9,2,0.00,0.48
43734080,fill0,9,2.94,14.9,2,0.00,0.48
43734080,fill0,10,2.94,14.9,2,0.00,0.48
43734080,fill0,11,2.93,14.9,2,0.00,0.48
43734080,fill0,12,2.94,14.9,2,0.00,0.48
43734080,fill0,13,2.94,14.9,2,0.00,0.48
43734080,fill0,14,2.93,14.9,2,0.00,0.48
43734080,fill0,15,2.93,14.9,2,0.00,0.48
43734080,fill0,16,2.93,14.9,2,0.00,0.47
43734080,fill1,0,3.23,13.6,2,0.00,0.95
43734080,fill1,1,3.23,13.6,2,0.00,0.95
43734080,fill1,2,3.29,13.3,2,0.00,0.95
43734080,fill1,3,3.25,13.5,2,0.00,0.95
43734080,fill1,4,3.21,13.6,2,0.00,0.94
43734080,fill1,5,3.22,13.6,2,0.00,0.94
43734080,fill1,6,3.22,13.6,2,0.00,0.94
43734080,fill1,7,3.19,13.7,2,0.00,0.93
43734080,fill1,8,3.20,13.7,2,0.00,0.93
43734080,fill1,9,3.20,13.7,2,0.00,0.93
43734080,fill1,10,3.21,13.6,2,0.00,0.93
43734080,fill1,11,3.20,13.7,2,0.00,0.93
43734080,fill1,12,3.18,13.7,2,0.00,0.93
43734080,fill1,13,3.19,13.7,2,0.00,0.92
43734080,fill1,14,3.18,13.7,2,0.00,0.92
43734080,fill1,15,3.19,13.7,2,0.00,0.92
43734080,fill1,16,3.20,13.7,2,0.00,0.92
43734080,alt01,0,2.94,14.9,2,0.00,0.47
43734080,alt01,1,2.93,14.9,2,0.00,0.47
43734080,alt01,2,2.93,14.9,2,0.00,0.47
43734080,alt01,3,2.93,14.9,2,0.00,0.47
43734080,alt01,4,2.92,15.0,2,0.00,0.47
43734080,alt01,5,2.93,14.9,2,0.00,0.47
43734080,alt01,6,2.92,15.0,2,0.00,0.47
43734080,alt01,7,2.94,14.9,2,0.00,0.48
43734080,alt01,8,2.93,14.9,2,0.00,0.47
43734080,alt01,9,2.93,14.9,2,0.00,0.47
43734080,alt01,10,2.92,15.0,2,0.00,0.47
43734080,alt01,11,2.93,14.9,2,0.00,0.47
43734080,alt01,12,2.92,15.0,2,0.00,0.47
43734080,alt01,13,2.93,14.9,2,0.00,0.47
43734080,alt01,14,2.92,15.0,2,0.00,0.47
43734080,alt01,15,2.93,14.9,2,0.00,0.47
43734080,alt01,16,2.95,14.8,2,0.00,0.48
48107488,fill0,0,3.42,14.1,2,0.00,0.51
48107488,fill0,1,3.44,14.0,2,0.00,0.51
48107488,fill0,2,3.30,14.6,2,0.00,0.50
48107488,fill0,3,3.29,14.6,2,0.00,0.50
48107488,fill0,4,3.29,14.6,2,0.00,0.50
48107488,fill0,5,3.28,14.7,2,0.00,0.50
48107488,fill0,6,3.29,14.6,2,0.00,0.49
48107488,fill0,7,3.27,14.7,2,0.00,0.49
48107488,fill0,8,3.27,14.7,2,0.00,0.49
48107488,fill0,9,3.27,14.7,2,0.00,0.49
48107488,fill0,10,3.26,14.7,2,0.00,0.49
48107488,fill0,11,3.27,14.7,2,0.00,0.49
48107488,fill0,12,3.27,14.7,2,0.00,0.49
48107488,fill0,13,3.26,14.8,2,0.00,0.49
48107488,fill0,14,3.25,14.8,2,0.00,0.50
48107488,fill0,15,3.25,14.8,2,0.00,0.49
48107488,fill0,16,3.25,14.8,2,0.00,0.49
48107488,fill1,0,3.52,13.7,2,0.00,0.93
48107488,fill1,1,3.52,13.7,2,0.00,0.93
48107488,fill1,2,3.52,13.7,2,0.00,0.93
48107488,fill1,3,3.56,13.5,2,0.00,0.93
48107488,fill1,4,3.52,13.7,2,0.00,0.93
48107488,fill1,5,3.52,13.7,2,0.00,0.93
48107488,fill1,6,3.81,12.6,2,0.01,0.96
48107488,fill1,7,3.57,13.5,2,0.00,0.95
48107488,fill1,8,3.55,13.5,2,0.00,0.94
48107488,fill1,9,3.54,13.6,2,0.00,0.94
48107488,fill1,10,3.55,13.6,2,0.00,0.94
48107488,fill1,11,3.53,13.6,2,0.00,0.94
48107488,fill1,12,3.53,13.6,2,0.00,0.94
48107488,fill1,13,3.55,13.6,2,0.00,0.93
48107488,fill1,14,3.53,13.6,2,0.00,0.93
48107488,fill1,15,3.56,13.5,2,0.00,0.93
48107488,fill1,16,3.56,13.5,2,0.00,0.93
48107488,alt01,0,3.24,14.8,2,0.00,0.48
48107488,alt01,1,3.23,14.9,2,0.00,0.48
48107488,alt01,2,3.23,14.9,2,0.00,0.48
48107488,alt01,3,3.24,14.9,2,0.00,0.48
48107488,alt01,4,3.30,14.6,2,0.00,0.48
48107488,alt01,5,3.23,14.9,2,0.00,0.48
48107488,alt01,6,3.24,14.9,2,0.00,0.48
48107488,alt01,7,3.23,14.9,2,0.00,0.48
48107488,alt01,8,3.23,14.9,2,0.00,0.48
48107488,alt01,9,3.28,14.7,2,0.00,0.48
48107488,alt01,10,3.23,14.9,2,0.00,0.48
48107488,alt01,11,3.23,14.9,2,0.00,0.48
48107488,alt01,12,3.25,14.8,2,0.00,0.48
48107488,alt01,13,3.24,14.9,2,0.00,0.48
48107488,alt01,14,3.23,14.9,2,0.00,0.48
48107488,alt01,15,3.24,14.8,2,0.00,0.48
48107488,alt01,16,3.24,14.8,2,0.00,0.48
52918236,fill0,0,3.58,14.8,2,0.00,0.48
52918236,fill0,1,3.57,14.8,2,0.00,0.48
52918236,fill0,2,3.58,14.8,2,0.00,0.48
52918236,fill0,3,3.57,14.8,2,0.00,0.48
52918236,fill0,4,3.73,14.2,2,0.01,0.50
52918236,fill0,5,4.45,11.9,2,0.13,0.64
52918236,fill0,6,3.83,13.8,2,0.00,0.51
52918236,fill0,7,3.72,14.2,2,0.00,0.51
52918236,fill0,8,3.66,14.5,2,0.00,0.50
52918236,fill0,9,3.66,14.5,2,0.00,0.50
52918236,fill0,10,3.66,14.4,2,0.00,0.51
52918236,fill0,11,3.64,14.5,2,0.00,0.50
52918236,fill0,12,3.64,14.6,2,0.00,0.50
52918236,fill0,13,3.60,14.7,2,0.00,0.50
52918236,fill0,14,3.60,14.7,2,0.00,0.49
52918236,fill0,15,3.60,14.7,2,0.00,0.50
52918236,fill0,16,3.63,14.6,2,0.00,0.50
52918236,fill1,0,3.89,13.6,2,0.00,0.94
52918236,fill1,1,3.94,13.4,2,0.00,0.94
52918236,fill1,2,3.90,13.6,2,0.00,0.94
52918236,fill1,3,3.89,13.6,2,0.00,0.94
52918236,fill1,4,3.89,13.6,2,0.00,0.93
52918236,fill1,5,3.89,13.6,2,0.00,0.93
52918236,fill1,6,3.88,13.6,2,0.00,0.93
52918236,fill1,7,3.91,13.5,2,0.00,0.94
52918236,fill1,8,3.89,13.6,2,0.00,0.93
52918236,fill1,9,3.89,13.6,2,0.00,0.93
52918236,fill1,10,3.92,13.5,2,0.00,0.93
52918236,fill1,11,3.90,13.6,2,0.00,0.93
52918236,fill1,12,3.89,13.6,2,0.00,0.93
52918236,fill1,13,3.93,13.5,2,0.00,0.94
52918236,fill1,14,3.90,13.6,2,0.00,0.94
52918236,fill1,15,3.90,13.6,2,0.00,0.94
52918236,fill1,16,3.90,13.6,2,0.00,0.93
52918236,alt01,0,3.59,14.8,2,0.00,0.48
52918236,alt01,1,3.57,14.8,2,0.00,0.48
52918236,alt01,2,3.56,14.9,2,0.00,0.48
52918236,alt01,3,3.57,14.8,2,0.00,0.48
52918236,alt01,4,3.57,14.8,2,0.00,0.48
52918236,alt01,5,3.56,14.8,2,0.00,0.48
52918236,alt01,6,3.57,14.8,2,0.00,0.48
52918236,alt01,7,3.58,14.8,2,0.00,0.48
52918236,alt01,8,3.57,14.8,2,0.00,0.48
52918236,alt01,9,3.56,14.8,2,0.00,0.48
52918236,alt01,10,3.56,14.9,2,0.00,0.48
52918236,alt01,11,3.57,14.8,2,0.00,0.48
52918236,alt01,12,3.57,14.8,2,0.00,0.48
52918236,alt01,13,3.57,14.8,2,0.00,0.48
52918236,alt01,14,3.58,14.8,2,0.00,0.48
52918236,alt01,15,3.60,14.7,2,0.00,0.49
52918236,alt01,16,3.58,14.8,2,0.00,0.49
58210060,fill0,0,3.94,14.8,2,0.00,0.50
58210060,fill0,1,4.05,14.4,2,0.01,0.50
58210060,fill0,2,5.00,11.6,2,0.12,0.63
58210060,fill0,3,4.09,14.2,2,0.00,0.51
58210060,fill0,4,4.01,14.5,2,0.00,0.51
58210060,fill0,5,4.00,14.6,2,0.00,0.51
58210060,fill0,6,3.98,14.6,2,0.00,0.51
58210060,fill0,7,3.99,14.6,2,0.00,0.51
58210060,fill0,8,3.97,14.7,2,0.00,0.51
58210060,fill0,9,3.98,14.6,2,0.00,0.51
58210060,fill0,10,4.01,14.5,2,0.00,0.50
58210060,fill0,11,3.99,14.6,2,0.00,0.50
58210060,fill0,12,3.96,14.7,2,0.00,0.50
58210060,fill0,13,3.96,14.7,2,0.00,0.50
58210060,fill0,14,3.97,14.7,2,0.00,0.50
58210060,fill0,15,3.96,14.7,2,0.00,0.50
58210060,fill0,16,3.96,14.7,2,0.00,0.50
58210060,fill1,0,4.31,13.5,2,0.00,0.95
58210060,fill1,1,4.30,13.5,2,0.00,0.95
58210060,fill1,2,4.31,13.5,2,0.00,0.95
58210060,fill1,3,4.30,13.5,2,0.00,0.94
58210060,fill1,4,4.30,13.6,2,0.00,0.94
58210060,fill1,5,4.31,13.5,2,0.00,0.95
58210060,fill1,6,4.31,13.5,2,0.00,0.94
58210060,fill1,7,4.29,13.6,2,0.00,0.94
58210060,fill1,8,4.31,13.5,2,0.00,0.94
58210060,fill1,9,4.30,13.5,2,0.00,0.94
58210060,fill1,10,4.32,13.5,2,0.00,0.94
58210060,fill1,11,4.30,13.5,2,0.00,0.94
58210060,fill1,12,4.30,13.5,2,0.00,0.94
58210060,fill1,13,4.30,13.5,2,0.00,0.94
58210060,fill1,14,4.29,13.6,2,0.00,0.94
58210060,fill1,15,4.29,13.6,2,0.00,0.94
58210060,fill1,16,4.87,12.0,2,0.04,1.00
58210060,alt01,0,4.00,14.5,2,0.00,0.50
58210060,alt01,1,3.99,14.6,2,0.00,0.50
58210060,alt01,2,4.00,14.5,2,0.00,0.50
58210060,alt01,3,4.01,14.5,2,0.00,0.50
58210060,alt01,4,3.98,14.6,2,0.00,0.50
58210060,alt01,5,4.03,14.5,2,0.00,0.50
58210060,alt01,6,3.98,14.6,2,0.00,0.50
58210060,alt01,7,3.97,14.7,2,0.00,0.49
58210060,alt01,8,3.98,14.6,2,0.00,0.49
58210060,alt01,9,3.98,14.6,2,0.00,0.49
58210060,alt01,10,3.99,14.6,2,0.00,0.50
58210060,alt01,11,3.96,14.7,2,0.00,0.49
58210060,alt01,12,3.97,14.7,2,0.00,0.49
58210060,alt01,13,3.97,14.7,2,0.00,0.49
58210060,alt01,14,3.99,14.6,2,0.00,0.49
58210060,alt01,15,3.97,14.7,2,0.00,0.49
58210060,alt01,16,3.96,14.7,2,0.00,0.49
64031068,fill0,0,4.39,14.6,2,0.00,0.50
